id,userId,productId,rating,content,deleted,created_at,updated_at
1,1,20,6,Tạm được,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
2,1,46,3,Tệ,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
3,1,67,10,Rất tốt,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
4,1,44,6,Tạm được,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
5,1,31,5,Tạm được,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
6,1,32,4,Tệ,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
7,1,71,10,Rất tốt,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
8,1,51,3,Tệ,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
9,1,33,4,Tệ,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
10,2,79,5,Tạm được,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
11,2,21,2,Rất tệ,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
12,2,64,6,Tạm được,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
13,3,132,1,Rất tệ,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
14,3,109,3,Tệ,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
15,3,100,3,Tệ,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
16,4,68,6,Tạm được,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
17,4,39,6,Tạm được,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
18,4,121,9,Rất tốt,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
19,4,1,1,Rất tệ,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
20,4,48,7,Tốt,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
21,4,45,9,Rất tốt,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
22,4,42,1,Rất tệ,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
23,4,63,3,Tệ,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
24,4,75,8,Tốt,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
25,4,92,9,Rất tốt,0,Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time),Mon Dec 05 2022 21:25:34 GMT+0700 (Indochina Time)
